"","@context","@type","@type1","ratingValue","@type2","name","reviewBody","@context1","@type3","name1","sameAs","date"
"3235","https://schema.org/","Review","Rating","3","Person","Former Employee - CSA","Boring/Easy Work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 10, 2017"
"3236","https://schema.org/","Review","Rating","5","Person","Current Employee - Incident Management Specialist","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 4, 2017"
"3237","https://schema.org/","Review","Rating","4","Person","","Great place to work if you are not ambitious","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 5, 2017"
"3238","https://schema.org/","Review","Rating","4","Person","Former Employee - Well Site Leader","Well Site Leader","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 26, 2017"
"3239","https://schema.org/","Review","Rating","5","Person","Former Employee - Sales Assistant","Shop Assistant","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 3, 2018"
"3240","https://schema.org/","Review","Rating","3","Person","Current Employee - Senior Process Engineer","Sr. Process Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 21, 2018"
"3241","https://schema.org/","Review","Rating","5","Person","Former Employee - Console Operator","very rewarding job , lots of people come and go","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 13, 2019"
"3242","https://schema.org/","Review","Rating","4","Person","Current Employee - Customer Service Representative","Good job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 12, 2019"
"3243","https://schema.org/","Review","Rating","3","Person","Former Employee - Logistics","Good opportunities, let down by lack of leadership and direction","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 2, 2019"
"3244","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Business Analyst","Good company to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 4, 2019"
"3245","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Authozing for the fuel fuling and handling Londis Mini Store","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 20, 2020"
"3246","https://schema.org/","Review","Rating","2","Person","Current Employee - Customer Service Assistant","Hard work for little in returns","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 1, 2020"
"3247","https://schema.org/","Review","Rating","5","Person","Current Employee - Communications Manager","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 26, 2020"
"3248","https://schema.org/","Review","Rating","5","Person","Former Employee - Shop Assistant","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 12, 2021"
"3249","https://schema.org/","Review","Rating","5","Person","Current Employee - Fixed Asset Accountant","good work-life balance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 27, 2021"
"3250","https://schema.org/","Review","Rating","4","Person","Current Employee - Category Manager","bp One of the best UK owned companies to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 7, 2021"
"3251","https://schema.org/","Review","Rating","3","Person","Former Employee - Regional Manager","Retail operations lead","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 9, 2021"
"3252","https://schema.org/","Review","Rating","3","Person","Current Employee - Engineer","Do not go to there","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 18, 2021"
"3253","https://schema.org/","Review","Rating","4","Person","Former Employee - Demand Management Analyst","Ever Growing &amp;amp; Changing Workplace!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 21, 2021"
"3254","https://schema.org/","Review","Rating","5","Person","Current Employee - Data Analyst","Its Good in Employees Point of View","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 2, 2021"
"3255","https://schema.org/","Review","Rating","3","Person","Current Employee - Business Analyst","best place to get experience","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 8, 2012"
"3256","https://schema.org/","Review","Rating","5","Person","Current Employee - Analyst","Great company to work for..","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 24, 2013"
"3257","https://schema.org/","Review","Rating","5","Person","Current Employee - UK Human Resources Manager","UK HR Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 21, 2015"
"3258","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","IT Hardware Category","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 3, 2016"
"3259","https://schema.org/","Review","Rating","5","Person","Current Employee - Graduate Chemical Engineer","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 26, 2016"
"3260","https://schema.org/","Review","Rating","5","Person","","Work environment","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 9, 2016"
"3261","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","All in all, a good employer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 4, 2016"
"3262","https://schema.org/","Review","Rating","3","Person","PSCM Specialist","BP PSCM review","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 26, 2016"
"3263","https://schema.org/","Review","Rating","3","Person","Current Employee - Shift Supervisor","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 29, 2017"
"3264","https://schema.org/","Review","Rating","5","Person","Current Employee - Network and Computer Systems Administrator","IT Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 6, 2017"
"3265","https://schema.org/","Review","Rating","1","Person","Customer Service Assistant","Misleading job title","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 26, 2017"
"3266","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Good Employer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 30, 2017"
"3267","https://schema.org/","Review","Rating","3","Person","Current Employee - CSA","night shift csa","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 11, 2017"
"3268","https://schema.org/","Review","Rating","5","Person","Former Employee - Telecom Engineer","Two best things about company...","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 26, 2018"
"3269","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service","Customer service","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 13, 2018"
"3270","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Tax Analyst","Senior Tax Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 6, 2018"
"3271","https://schema.org/","Review","Rating","4","Person","Current Employee - Procurement Specialist","Procurement Specialist","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 4, 2018"
"3272","https://schema.org/","Review","Rating","2","Person","Current Employee - Customer Service Assistant","CSA","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 26, 2019"
"3273","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Authorised Electrical Technician","Good company for promotion","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 15, 2019"
"3274","https://schema.org/","Review","Rating","5","Person","Former Employee - Sales Representative","Review","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 6, 2019"
"3275","https://schema.org/","Review","Rating","2","Person","Former Employee - Director","Poor ethical culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 7, 2019"
"3276","https://schema.org/","Review","Rating","1","Person","Current Employee - PSCM","Worst Company where I have worked","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 1, 2019"
"3277","https://schema.org/","Review","Rating","3","Person","Current Employee - Corporate Trust Analyst","Customer Assistant","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 13, 2020"
"3278","https://schema.org/","Review","Rating","5","Person","Former Employee - Program Manager","Brilliant","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 20, 2020"
"3279","https://schema.org/","Review","Rating","5","Person","Current Employee - Head of Finance","Head of Finance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 18, 2020"
"3280","https://schema.org/","Review","Rating","4","Person","Current Employee - CSA - Customer Service Associate","BP Retail Team Member","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 17, 2020"
"3281","https://schema.org/","Review","Rating","5","Person","Current Employee - National Supply Manager","Fantastic multinational company that cares","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 29, 2020"
"3282","https://schema.org/","Review","Rating","5","Person","Former Employee - Business Development Manager","Awesome place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 5, 2021"
"3283","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Great Experience","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 27, 2021"
"3284","https://schema.org/","Review","Rating","5","Person","Current Employee - Soultion Architect","Changing","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 17, 2021"
"3285","https://schema.org/","Review","Rating","4","Person","Current Employee - Finance Manager","bp","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 2, 2021"
"3286","https://schema.org/","Review","Rating","5","Person","Former Employee - HSE Assistant","Environment","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 3, 2021"
"3287","https://schema.org/","Review","Rating","4","Person","Former Employee - Lawyer","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 21, 2021"
"3288","https://schema.org/","Review","Rating","5","Person","Former Employee - Project Manager","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 13, 2021"
"3289","https://schema.org/","Review","Rating","3","Person","","Instrument &amp; Electriccal","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 26, 2009"
"3290","https://schema.org/","Review","Rating","4","Person","Product Control Analyst","Rewarding","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 15, 2010"
"3291","https://schema.org/","Review","Rating","3","Person","Current Employee - Materials Team Leader","Supply chain Management ( Materials and Logistica major)","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 28, 2012"
"3292","https://schema.org/","Review","Rating","5","Person","Former Employee - Business Analyst","Great company.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 20, 2014"
"3293","https://schema.org/","Review","Rating","5","Person","Network Engineer","Best","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 20, 2015"
"3294","https://schema.org/","Review","Rating","4","Person","Current Employee - IT&amp;S Support Analyst","Data Migration Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 9, 2015"
"3295","https://schema.org/","Review","Rating","3","Person","Current Employee - CIO","Knowledge Management","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 10, 2016"
"3296","https://schema.org/","Review","Rating","3","Person","Former Employee - Global HRIS Manager","Data Steward","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 1, 2016"
"3297","https://schema.org/","Review","Rating","5","Person","Former Employee - Sales Consultant","Commercial Fuels Key Account Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 7, 2016"
"3298","https://schema.org/","Review","Rating","2","Person","Senior Analyst","Meh","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 12, 2016"
"3299","https://schema.org/","Review","Rating","4","Person","Audit Analyst","Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 31, 2016"
"3300","https://schema.org/","Review","Rating","5","Person","Team Technical Assistant","Work Ex at BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 3, 2016"
"3301","https://schema.org/","Review","Rating","5","Person","","Petroleum Engineer Intern","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 11, 2016"
"3302","https://schema.org/","Review","Rating","5","Person","Current Employee - Operations Technician","Looking for New Experiences.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 8, 2017"
"3303","https://schema.org/","Review","Rating","5","Person","Current Employee - Team Leader","my view","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 5, 2017"
"3304","https://schema.org/","Review","Rating","4","Person","Former Employee - IT Support Manager","Really good balance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 11, 2017"
"3305","https://schema.org/","Review","Rating","3","Person","Former Employee - Team Lead","Team Lead OTC","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 7, 2017"
"3306","https://schema.org/","Review","Rating","5","Person","Current Employee - Capability Manager","great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 7, 2017"
"3307","https://schema.org/","Review","Rating","3","Person","Former Employee - Anonymous Employee","Graduate Programme","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 30, 2018"
"3308","https://schema.org/","Review","Rating","4","Person","Intern","Intern","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 9, 2018"
"3309","https://schema.org/","Review","Rating","4","Person","Current Employee - Customer Service Assistant","Customer Service Assistant","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 14, 2018"
"3310","https://schema.org/","Review","Rating","5","Person","Former Employee - Anonymous Employee","Friendly inclusive workplace","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 19, 2018"
"3311","https://schema.org/","Review","Rating","4","Person","Current Employee - Category Manager","Great company to build a career at","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 1, 2019"
"3312","https://schema.org/","Review","Rating","3","Person","Former Employee - Head Barista","Barista","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 19, 2019"
"3313","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Procurement Specialist","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 14, 2019"
"3314","https://schema.org/","Review","Rating","4","Person","Current Employee - Customer Service Representative","BP CSA","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 1, 2019"
"3315","https://schema.org/","Review","Rating","3","Person","Former Employee - Customer Service","I love working with bp","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 7, 2019"
"3316","https://schema.org/","Review","Rating","5","Person","Former Employee - Engineer","Good work life balance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 7, 2019"
"3317","https://schema.org/","Review","Rating","4","Person","Former Employee - Human Resources Coordinator","Decent company!","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 19, 2019"
"3318","https://schema.org/","Review","Rating","5","Person","Former Employee - Customer Service Cashier","Great job loved it alot","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 25, 2019"
"3319","https://schema.org/","Review","Rating","5","Person","Former Employee - Demurrage Negotiator","Demurrage","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 10, 2019"
"3320","https://schema.org/","Review","Rating","4","Person","Current Employee - Operations Manager","Oil &amp;amp; Gas Manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 17, 2019"
"3321","https://schema.org/","Review","Rating","3","Person","Former Employee - Customer Service Representative","Good for money","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 27, 2020"
"3322","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","SCHEDULER SALARY","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 20, 2020"
"3323","https://schema.org/","Review","Rating","4","Person","Current Employee - Process Engineer","Valuable experience","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 2, 2020"
"3324","https://schema.org/","Review","Rating","4","Person","Current Employee - Commercial Analyst","I have been 3 years in this role","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 3, 2020"
"3325","https://schema.org/","Review","Rating","4","Person","Current Employee - Commercial Advisor","International, high standards, high values, culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 23, 2020"
"3326","https://schema.org/","Review","Rating","4","Person","Former Employee - Customers Service Associate","Great work environment","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 24, 2020"
"3327","https://schema.org/","Review","Rating","4","Person","Current Employee - Retail Store Manager","Its retail what more can you say","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 15, 2020"
"3328","https://schema.org/","Review","Rating","5","Person","Former Employee - Environmental Advisor","I worked for SD2 project and operation.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 21, 2020"
"3329","https://schema.org/","Review","Rating","4","Person","Current Employee - Drilling Engineering Team Leader","Great company to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 26, 2020"
"3330","https://schema.org/","Review","Rating","5","Person","Current Employee - Completion Engineer","Great working culture","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 23, 2021"
"3331","https://schema.org/","Review","Rating","5","Person","Current Employee - Senior Program Manager","Work - Life Balance","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 23, 2021"
"3332","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative (CSR)","Good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 7, 2021"
"3333","https://schema.org/","Review","Rating","2","Person","Current Employee - Vice President Business Development","No stability","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 10, 2021"
"3334","https://schema.org/","Review","Rating","4","Person","Former Employee - Business Analyst","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 17, 2021"
"3335","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","NA","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 3, 2021"
"3336","https://schema.org/","Review","Rating","4","Person","Current Employee - Reservoir Engineer","Good work environment","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 8, 2021"
"3337","https://schema.org/","Review","Rating","4","Person","Current Employee - Analyst","good fun","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 8, 2021"
"3338","https://schema.org/","Review","Rating","4","Person","Former Employee - Sales Assistant","Was a good part time job","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 9, 2021"
"3339","https://schema.org/","Review","Rating","4","Person","HSE Engineer","great","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 15, 2010"
"3340","https://schema.org/","Review","Rating","3","Person","Project Manager","Good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 18, 2011"
"3341","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Assistant","Meet great people in BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 22, 2012"
"3342","https://schema.org/","Review","Rating","4","Person","Current Employee - Business Analyst","Great employer, diverse opportunities","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 16, 2012"
"3343","https://schema.org/","Review","Rating","5","Person","Current Employee - Scotland","good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 27, 2015"
"3344","https://schema.org/","Review","Rating","5","Person","","Great experience","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 30, 2015"
"3345","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Commodity Risk Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Oct 8, 2015"
"3346","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Lead Analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 2, 2016"
"3347","https://schema.org/","Review","Rating","4","Person","Team Lead","Great employer in Hungary.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 25, 2016"
"3348","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 6, 2016"
"3349","https://schema.org/","Review","Rating","5","Person","Lawyer","Good company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 31, 2016"
"3350","https://schema.org/","Review","Rating","4","Person","Lead Production Petrophysicist","General","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 12, 2016"
"3351","https://schema.org/","Review","Rating","4","Person","Customer Service Representative","Better JOB","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 12, 2017"
"3352","https://schema.org/","Review","Rating","2","Person","Marine Engineer","Marine Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 1, 2017"
"3353","https://schema.org/","Review","Rating","3","Person","Current Employee - Anonymous Employee","Chemical Process Engineer","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 22, 2017"
"3354","https://schema.org/","Review","Rating","3","Person","Current Employee - Category Analyst","Category specialist","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 4, 2017"
"3355","https://schema.org/","Review","Rating","3","Person","Former Employee - Account Manager","Ok place to work I guess","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 2, 2017"
"3356","https://schema.org/","Review","Rating","5","Person","Current Employee - Financial Analyst","Finance analyst","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Nov 14, 2017"
"3357","https://schema.org/","Review","Rating","5","Person","Current Employee - Area Authority","HSE coordinator","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 6, 2018"
"3358","https://schema.org/","Review","Rating","5","Person","Current Employee - Accounting Policy","Accounting policy","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 5, 2018"
"3359","https://schema.org/","Review","Rating","5","Person","Lead Mechanical Engineer","brief thoughts after 4 projects","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 15, 2019"
"3360","https://schema.org/","Review","Rating","4","Person","Current Employee - Senior Manager","Good Place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 30, 2019"
"3361","https://schema.org/","Review","Rating","3","Person","Current Employee - Geologist","senior geologist","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 22, 2019"
"3362","https://schema.org/","Review","Rating","5","Person","Current Employee - C S R","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 5, 2019"
"3363","https://schema.org/","Review","Rating","5","Person","Current Employee - Customer Service Representative","Work in BP","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Mar 11, 2019"
"3364","https://schema.org/","Review","Rating","5","Person","Former Employee - Excel Administrator","Security guard","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Apr 9, 2019"
"3365","https://schema.org/","Review","Rating","3","Person","Current Employee - Customer Services Representative","Customer Service Rep","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","May 1, 2019"
"3366","https://schema.org/","Review","Rating","4","Person","Current Employee - Maintenance Planner","Good company to work.","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jul 24, 2019"
"3367","https://schema.org/","Review","Rating","5","Person","Former Employee - Commercial Account Manager","Great company","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 14, 2019"
"3368","https://schema.org/","Review","Rating","4","Person","Current Employee - Category Delivery Specialist","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Aug 27, 2019"
"3369","https://schema.org/","Review","Rating","5","Person","Current Employee - Category Manager","Category manager","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 1, 2019"
"3370","https://schema.org/","Review","Rating","4","Person","Current Employee - Personal Assistant","good place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Sep 11, 2019"
"3371","https://schema.org/","Review","Rating","5","Person","Current Employee - Inter Unit Supply Specialist","procurement and sourcing","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 12, 2020"
"3372","https://schema.org/","Review","Rating","4","Person","Current Employee - Anonymous Employee","Great place to work","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 28, 2020"
"3373","https://schema.org/","Review","Rating","5","Person","Former Employee - Due Diligence Analyst","Nice Multi to work for","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jun 4, 2020"
"3374","https://schema.org/","Review","Rating","4","Person","Current Employee - Manager","Forward looking","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Dec 18, 2020"
"3375","https://schema.org/","Review","Rating","4","Person","Current Employee - Customer Service Representative","Customer service Representative","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 2, 2021"
"3376","https://schema.org/","Review","Rating","4","Person","Former Employee - Engineer","work hard and pays well","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 17, 2021"
"3377","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","Fair not amazing","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Jan 31, 2021"
"3378","https://schema.org/","Review","Rating","5","Person","Current Employee - Credit Risk Analyst","great place","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 2, 2021"
"3379","https://schema.org/","Review","Rating","4","Person","Current Employee - Human Resources Advisor","Going in the right direction","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 15, 2021"
"3380","https://schema.org/","Review","Rating","4","Person","Former Employee - Anonymous Employee","v.good","https://schema.org/","Organization","bp","http://https://www.bp.com/en/global/corporate/careers.html","Feb 15, 2021"
